"","CFSAUID","DGUID","PRUID","PRNAME","LANDAREA","geometry","coord"
"989","N0B","2021A0011N0B","35","Ontario",2106.5526,c(7141094.62456538, 902146.720286255),c(-80.4376754868248, 43.561476416469)
"990","N0C","2021A0011N0C","35","Ontario",1296.4427,c(7119609.60565104, 979866.572628347),c(-80.5265947820476, 44.2680648709031)
"991","N0E","2021A0011N0E","35","Ontario",1365.0123,c(7160396.47833994, 814488.46042362),c(-80.3981856910991, 42.7751149329759)
"992","N0G","2021A0011N0G","35","Ontario",5612.6402,c(7079815.74899934, 941750.030306365),c(-81.0865881777804, 43.9980266751996)
"993","N0H","2021A0011N0H","35","Ontario",3239.6509,c(7065428.07600882, 1038052.73151643),c(-81.0609658799962, 44.8566980539801)
"994","N0J","2021A0011N0J","35","Ontario",1494.4442,c(7128751.93794179, 834608.441589579),c(-80.7266354625315, 42.9974564974851)
"995","N0K","2021A0011N0K","35","Ontario",1499.13,c(7083097.58137112, 884958.881700918),c(-81.1631208612492, 43.5009737034457)
"996","N0L","2021A0011N0L","35","Ontario",2069.842,c(7074439.88070514, 792949.251405715),c(-81.4471749644863, 42.7182102943338)
"997","N0M","2021A0011N0M","35","Ontario",3593.2568,c(7056440.93516751, 853744.876083354),c(-81.541320835874, 43.2692603324609)
"998","N0N","2021A0011N0N","35","Ontario",1576.4634,c(7014193.63604972, 811777.943155702),c(-82.1193834199095, 42.9641873119502)
"999","N0P","2021A0011N0P","35","Ontario",2849.2033,c(7019769.70237443, 750638.265091236),c(-82.1644423144886, 42.4282705022176)
"1000","N0R","2021A0011N0R","35","Ontario",784.0921,c(6972493.59482928, 703051.433900108),c(-82.7958903779972, 42.0781899265011)
"1001","N1A","2021A0011N1A","35","Ontario",225.1076,c(7220850.96286737, 837612.534653267),c(-79.6409199507706, 42.876016013919)
"1002","N1C","2021A0011N1C","35","Ontario",4.7041,c(7159697.53668736, 897537.681041691),c(-80.2268517400425, 43.4921962835458)
"1003","N1E","2021A0011N1E","35","Ontario",39.2619,c(7156357.49435038, 907157.617830568),c(-80.2453845320927, 43.5806123477682)
"1004","N1G","2021A0011N1G","35","Ontario",22.8294,c(7159486.79626041, 900665.146159805),c(-80.2224841455593, 43.5195383028183)
"1005","N1H","2021A0011N1H","35","Ontario",131.6029,c(7154163.5634584, 904067.529823289),c(-80.2782230562297, 43.5574154429921)
"1006","N1K","2021A0011N1K","35","Ontario",4.1746,c(7154387.88129926, 900240.068983428),c(-80.2839302946621, 43.5239979528859)
"1007","N1L","2021A0011N1L","35","Ontario",12.271,c(7163130.54521963, 898918.115512527),c(-80.1831015127677, 43.4986187932113)
"1008","N1M","2021A0011N1M","35","Ontario",88.7683,c(7143612.9228239, 920084.181834557),c(-80.368798787682, 43.7125765885688)
"1009","N1P","2021A0011N1P","35","Ontario",2.2739,c(7158039.03822303, 879650.322077375),c(-80.2855885285548, 43.340438245669)
"1010","N1R","2021A0011N1R","35","Ontario",182.1589,c(7158073.43028194, 880526.767985318),c(-80.2832737239635, 43.3479468512589)
"1011","N1S","2021A0011N1S","35","Ontario",9.8775,c(7154013.53747544, 880613.575859798),c(-80.3310993340327, 43.3551347629387)
"1012","N1T","2021A0011N1T","35","Ontario",15.225,c(7157311.70273639, 884662.885988312),c(-80.2832743763017, 43.3848537237249)
"1013","N2A","2021A0011N2A","35","Ontario",13.6052,c(7144637.8479633, 888878.061908261),c(-80.4242443088064, 43.4412740280381)
"1014","N2B","2021A0011N2B","35","Ontario",7.6676,c(7142547.30817434, 890785.311980621),c(-80.444921680734, 43.4610293070016)
"1015","N2C","2021A0011N2C","35","Ontario",13.2857,c(7143126.79159673, 885692.496500964),c(-80.4490090102764, 43.4161315998255)
"1016","N2E","2021A0011N2E","35","Ontario",12.6935,c(7138799.65617272, 884363.751767667),c(-80.503127143581, 43.4114204574326)
"1017","N2G","2021A0011N2G","35","Ontario",5.679,c(7139337.35378729, 888261.021612821),c(-80.4884073176415, 43.4442467813039)
"1018","N2H","2021A0011N2H","35","Ontario",11.3629,c(7140243.27343975, 890503.403182671),c(-80.4728531114413, 43.4622025325542)
"1019","N2J","2021A0011N2J","35","Ontario",38.2888,c(7132022.55988945, 894426.154714426),c(-80.5620193583326, 43.5089114249632)
"1020","N2K","2021A0011N2K","35","Ontario",20.4743,c(7137706.28914853, 894471.805474061),c(-80.4944380668929, 43.5004557582082)
"1021","N2L","2021A0011N2L","35","Ontario",15.7746,c(7134174.6401196, 890590.030150821),c(-80.5446591832942, 43.4724148613463)
"1022","N2M","2021A0011N2M","35","Ontario",10.3077,c(7137601.9817507, 887125.079321115),c(-80.5114141757853, 43.4371414672217)
"1023","N2N","2021A0011N2N","35","Ontario",10.2024,c(7135203.75409998, 885410.913092104),c(-80.5435051198197, 43.4260656577706)
"1024","N2P","2021A0011N2P","35","Ontario",19.3575,c(7146038.89025414, 883490.27483058),c(-80.4192567454853, 43.3925443548255)
"1025","N2R","2021A0011N2R","35","Ontario",26.9683,c(7140922.66003041, 881261.435207151),c(-80.4846226185743, 43.3813122546085)
"1026","N2T","2021A0011N2T","35","Ontario",7.1546,c(7132541.68963942, 888410.465113396),c(-80.5686789785675, 43.4561164487546)
"1027","N2V","2021A0011N2V","35","Ontario",19.0718,c(7131173.15224669, 890572.955791449),c(-80.580312981481, 43.4769262954878)
"1028","N2Z","2021A0011N2Z","35","Ontario",283.6428,c(7037845.8824526, 954739.356475526),c(-81.5661419435212, 44.1718147848708)
"1029","N3A","2021A0011N3A","35","Ontario",196.8159,c(7123003.58206558, 879378.761067859),c(-80.7008720965539, 43.3927768561862)
"1030","N3B","2021A0011N3B","35","Ontario",56.0565,c(7130645.3686353, 906116.057701248),c(-80.553419093191, 43.6121150122686)
"1031","N3C","2021A0011N3C","35","Ontario",56.6023,c(7157600.33716205, 889588.800350332),c(-80.2691108499402, 43.426914558453)
"1032","N3E","2021A0011N3E","35","Ontario",14.2872,c(7150250.32506791, 889379.655107515),c(-80.3566428058721, 43.4367644171963)
"1033","N3H","2021A0011N3H","35","Ontario",26.3894,c(7149509.46851264, 885559.075081771),c(-80.3736934120684, 43.4049442247653)
"1034","N3L","2021A0011N3L","35","Ontario",136.6595,c(7153901.89068607, 862774.357997973),c(-80.3709808525074, 43.2013890768114)
"1035","N3P","2021A0011N3P","35","Ontario",7.4808,c(7166101.18680408, 862130.327490699),c(-80.2286085798996, 43.1764915617314)
"1036","N3R","2021A0011N3R","35","Ontario",16.4913,c(7162987.93543904, 860635.479834704),c(-80.2685321084254, 43.1685619412799)
"1037","N3S","2021A0011N3S","35","Ontario",21.1132,c(7166273.18594455, 857732.413810774),c(-80.2361622738916, 43.1383066478799)
"1038","N3T","2021A0011N3T","35","Ontario",245.8371,c(7167503.36523942, 857446.076311473),c(-80.222307643853, 43.133876770519)
"1039","N3V","2021A0011N3V","35","Ontario",0.6066,c(7160467.54060651, 860729.232913727),c(-80.2980185318661, 43.1733720490226)
"1040","N3W","2021A0011N3W","35","Ontario",191.854,c(7189023.42398653, 855147.223761907),c(-79.9743501676145, 43.0793762440416)
"1041","N3Y","2021A0011N3Y","35","Ontario",392.1731,c(7169641.19185685, 818591.583567456),c(-80.281377118229, 42.7958500715717)
"1042","N4B","2021A0011N4B","35","Ontario",141.7672,c(7147186.70040128, 817396.690785226),c(-80.5464827634725, 42.8207528810212)
"1043","N4G","2021A0011N4G","35","Ontario",130.0817,c(7133496.3131278, 820343.468623025),c(-80.7006196255858, 42.8672134866018)
"1044","N4K","2021A0011N4K","35","Ontario",356.4141,c(7085388.59615812, 1008843.80107616),c(-80.8790144196601, 44.5724325279798)
"1045","N4L","2021A0011N4L","35","Ontario",288.4458,c(7107603.03355783, 1011890.27157544),c(-80.6023649213885, 44.5647890010001)
"1046","N4N","2021A0011N4N","35","Ontario",141.6356,c(7088074.28001615, 961962.732098372),c(-80.9452506198614, 44.1610902178217)
"1047","N4S","2021A0011N4S","35","Ontario",294.6386,c(7125011.06020456, 850184.571967846),c(-80.7382404082019, 43.1375643632976)
"1048","N4T","2021A0011N4T","35","Ontario",28.6033,c(7126330.46516547, 851896.560438631),c(-80.7191170348326, 43.1503269013589)
"1049","N4V","2021A0011N4V","35","Ontario",2.048,c(7124777.78889517, 846871.267151479),c(-80.7478871760505, 43.109322295579)
"1050","N4W","2021A0011N4W","35","Ontario",271.1048,c(7094134.49854771, 911424.975724237),c(-80.9775337796836, 43.7137804065027)
"1051","N4X","2021A0011N4X","35","Ontario",293.345,c(7086035.52121383, 859863.650801536),c(-81.1788082831708, 43.2795159135172)
"1052","N4Z","2021A0011N4Z","35","Ontario",5.8774,c(7098609.2322237, 870152.669252884),c(-81.0090594997794, 43.3498985176239)
"1053","N5A","2021A0011N5A","35","Ontario",161.2882,c(7103768.4780939, 874335.848746635),c(-80.9393387333443, 43.378355275917)
"1054","N5C","2021A0011N5C","35","Ontario",126.2413,c(7115717.46869443, 837553.708059157),c(-80.873819717882, 43.0426351212966)
"1055","N5H","2021A0011N5H","35","Ontario",283.723,c(7117375.32853187, 795491.371972862),c(-80.9401938276728, 42.6774155480697)
"1056","N5L","2021A0011N5L","35","Ontario",66.2917,c(7099192.76801837, 785127.874780563),c(-81.1732101939523, 42.6149945165012)
"1057","N5P","2021A0011N5P","35","Ontario",293.7813,c(7096731.27664114, 802314.625488728),c(-81.1678777988207, 42.7667888411924)
"1058","N5R","2021A0011N5R","35","Ontario",29.3801,c(7095397.62120001, 800981.033804506),c(-81.1861384574923, 42.7572374245024)
"1059","N5V","2021A0011N5V","35","Ontario",38.3675,c(7092174.61219561, 830797.546322062),c(-81.1645824334669, 43.0193088241794)
"1060","N5W","2021A0011N5W","35","Ontario",17.5688,c(7091554.44658174, 826950.370867451),c(-81.17956344427, 42.9869933868533)
"1061","N5X","2021A0011N5X","35","Ontario",11.7911,c(7084224.36493236, 831285.798427738),c(-81.2572152016373, 43.0351400552305)
"1062","N5Y","2021A0011N5Y","35","Ontario",11.9884,c(7086906.93773509, 829290.780430974),c(-81.2295901514875, 43.0139989878954)
"1063","N5Z","2021A0011N5Z","35","Ontario",10.2388,c(7089698.93976903, 824437.988906219),c(-81.2063909927332, 42.9680121880634)
"1064","N6A","2021A0011N6A","35","Ontario",6.0614,c(7085080.30662799, 827298.835912551),c(-81.255041802473, 42.9994531314466)
"1065","N6B","2021A0011N6B","35","Ontario",2.9296,c(7086813.48311108, 825756.94281483),c(-81.2377069425926, 42.9836123433345)
"1066","N6C","2021A0011N6C","35","Ontario",13.4371,c(7087301.29914756, 822876.352125845),c(-81.2376843547302, 42.9580243981127)
"1067","N6E","2021A0011N6E","35","Ontario",15.4174,c(7089973.22271697, 820204.421312005),c(-81.2115839608233, 42.9310564230401)
"1068","N6G","2021A0011N6G","35","Ontario",47.7933,c(7083054.99082941, 830395.815234651),c(-81.2727499720351, 43.0291507379092)
"1069","N6H","2021A0011N6H","35","Ontario",33.763,c(7078833.32724504, 824723.196889597),c(-81.3336396618119, 42.9862568324579)
"1070","N6J","2021A0011N6J","35","Ontario",9.4009,c(7084215.62976043, 822478.609500433),c(-81.2747529424901, 42.9590764549003)
"1071","N6K","2021A0011N6K","35","Ontario",34.3123,c(7078649.17883092, 820449.350100693),c(-81.3442034705127, 42.9496034865443)
"1072","N6L","2021A0011N6L","35","Ontario",31.5686,c(7084269.16573806, 816983.59045265),c(-81.2849733562313, 42.9115459635629)
"1073","N6M","2021A0011N6M","35","Ontario",41.6825,c(7097132.67520789, 823864.802159006),c(-81.1201489260682, 42.9521597101277)
"1074","N6N","2021A0011N6N","35","Ontario",67.5277,c(7094248.49955356, 816410.672261687),c(-81.1689243203005, 42.8920531531948)
"1075","N6P","2021A0011N6P","35","Ontario",164.9351,c(7081183.4613278, 811461.043077304),c(-81.3320708635539, 42.8683263122073)
"1076","N7A","2021A0011N7A","35","Ontario",253.3853,c(7035676.37438232, 911554.529137726),c(-81.6766797397247, 43.7996829509271)
"1077","N7G","2021A0011N7G","35","Ontario",220.6681,c(7054457.67378469, 813961.835441161),c(-81.641256787871, 42.9279449461334)
"1078","N7L","2021A0011N7L","35","Ontario",25.7538,c(7017116.19763917, 749331.61317576),c(-82.1976976697939, 42.4205058456296)
"1079","N7M","2021A0011N7M","35","Ontario",325.6238,c(7020351.142055, 748375.722428286),c(-82.1617212273548, 42.4079682504496)
"1080","N7S","2021A0011N7S","35","Ontario",16.0133,c(6996938.26301621, 822444.020890686),c(-82.3037803290343, 43.0794104168718)
"1081","N7T","2021A0011N7T","35","Ontario",101.9124,c(6997146.22925424, 808419.303969517),c(-82.3263748091791, 42.9576599790386)
"1082","N7V","2021A0011N7V","35","Ontario",7.5841,c(6991045.7848378, 816238.544215439),c(-82.3844579713212, 43.0333471958714)
"1083","N7W","2021A0011N7W","35","Ontario",36.1951,c(6996284.88929133, 808842.881409742),c(-82.3357757513255, 42.9624545824264)
"1084","N7X","2021A0011N7X","35","Ontario",7.1848,c(6996730.62660289, 815053.499658085),c(-82.3194459583874, 43.015659405198)
"1085","N8A","2021A0011N8A","35","Ontario",358.8804,c(6989472.85876683, 757443.884867674),c(-82.5060012838977, 42.5265743376788)
"1086","N8H","2021A0011N8H","35","Ontario",154.9092,c(6994408.93340691, 686226.874795119),c(-82.5708332206811, 41.9056252611742)
"1087","N8M","2021A0011N8M","35","Ontario",120.0186,c(6966709.99558428, 709938.102421211),c(-82.8515096779467, 42.1447793586127)
"1088","N8N","2021A0011N8N","35","Ontario",49.2695,c(6963558.74467759, 728742.072504168),c(-82.8569593914115, 42.3110819855874)
"1089","N8P","2021A0011N8P","35","Ontario",5.7709,c(6958858.18297669, 729831.042077713),c(-82.9098943956907, 42.3262687794462)
"1090","N8R","2021A0011N8R","35","Ontario",5.8025,c(6958951.60345722, 727391.914287527),c(-82.9128321781323, 42.30507401337)
"1091","N8S","2021A0011N8S","35","Ontario",9.0567,c(6956341.45089711, 730368.635968607),c(-82.9383251919012, 42.3339941152645)
"1092","N8T","2021A0011N8T","35","Ontario",11.3662,c(6956213.31302242, 726777.795199861),c(-82.9457242568513, 42.303113868402)
"1093","N8W","2021A0011N8W","35","Ontario",16.6972,c(6953582.65505716, 724315.06589951),c(-82.980387159392, 42.2850329976244)
"1094","N8X","2021A0011N8X","35","Ontario",8.2375,c(6950181.34981498, 724831.072102319),c(-83.0191381071583, 42.2936177836244)
"1095","N8Y","2021A0011N8Y","35","Ontario",7.9544,c(6951932.03027364, 728064.408257332),c(-82.993471906237, 42.3194449236963)
"1096","N9A","2021A0011N9A","35","Ontario",6.0556,c(6948583.07878177, 727031.059871419),c(-83.0341664612002, 42.3145676415011)
"1097","N9B","2021A0011N9B","35","Ontario",7.2011,c(6947300.82889504, 724697.331059048),c(-83.0528936851812, 42.2959409551721)
"1098","N9C","2021A0011N9C","35","Ontario",8.7536,c(6945441.41583669, 723452.268522591),c(-83.0765617545494, 42.287416702934)
"1099","N9E","2021A0011N9E","35","Ontario",15.1767,c(6949938.84137682, 721685.844399395),c(-83.0270835239068, 42.2667265215921)
"1100","N9G","2021A0011N9G","35","Ontario",9.9407,c(6952939.36479084, 719943.388003516),c(-82.99501842958, 42.2480347912217)
"1101","N9H","2021A0011N9H","35","Ontario",24.3842,c(6950903.36491404, 716513.20035815),c(-83.0242820197904, 42.2208608833921)
"1102","N9J","2021A0011N9J","35","Ontario",49.31,c(6945674.58682803, 716014.399985543),c(-83.0858780155213, 42.2228503327873)
"1103","N9K","2021A0011N9K","35","Ontario",8.5232,c(6963686.13429126, 727163.472602458),c(-82.8580968046161, 42.2972843134138)
"1104","N9V","2021A0011N9V","35","Ontario",137.9016,c(6950863.70569686, 694318.653820181),c(-83.0606949802756, 42.0292252185501)
"1105","N9Y","2021A0011N9Y","35","Ontario",76.6327,c(6979085.43459806, 688646.56793835),c(-82.7436373478129, 41.9457429206897)
"1106","P0A","2021A0011P0A","35","Ontario",4150.6682,c(7168573.82203181, 1148743.58398033),c(-79.5382034201319, 45.6555208486574)
"1107","P0B","2021A0011P0B","35","Ontario",869.5903,c(7186613.32228155, 1099400.41774931),c(-79.4355726706694, 45.1956201302707)
"1108","P0C","2021A0011P0C","35","Ontario",873.0947,c(7104059.26678076, 1095184.67953299),c(-80.4620132038744, 45.2951056913035)
"1109","P0E","2021A0011P0E","35","Ontario",367.6774,c(7196680.42028381, 1055813.63168978),c(-79.4180610745776, 44.8001848092578)
"1110","P0G","2021A0011P0G","35","Ontario",788.8151,c(7088299.09823305, 1128446.37116845),c(-80.5830101920785, 45.6099832866284)
"1111","P0H","2021A0011P0H","35","Ontario",18206.2677,c(7178608.15058537, 1219120.93892427),c(-79.2381896653218, 46.2512484982484)
"1112","P0J","2021A0011P0J","35","Ontario",8531.4233,c(7077511.86996819, 1355056.72589608),c(-80.1945078429087, 47.6128468890293)
"1113","P0K","2021A0011P0K","35","Ontario",14618.404,c(7048429.82621539, 1458416.23870298),c(-80.3261707819704, 48.5709583484994)
"1114","P0L","2021A0011P0L","35","Ontario",126824.8916,c(6847388.44440497, 1634871.23776044),c(-82.6741965651825, 50.4336036363738)
"1115","P0M","2021A0011P0M","35","Ontario",63926.0532,c(6874126.37942562, 1356968.92656547),c(-82.8549158924443, 47.9244567263273)
"1116","P0N","2021A0011P0N","35","Ontario",1654.6428,c(6994292.26063398, 1438037.23239345),c(-81.0945328200426, 48.47563757615)
"1117","P0P","2021A0011P0P","35","Ontario",4663.9828,c(6963060.08361073, 1130590.2269345),c(-82.1431087659318, 45.8114236912237)
"1118","P0R","2021A0011P0R","35","Ontario",9014.5396,c(6891427.91219505, 1204472.51053736),c(-82.9117830563441, 46.5544194299963)
"1119","P0S","2021A0011P0S","35","Ontario",13260.6608,c(6773048.65515148, 1265086.45923273),c(-84.3369019822018, 47.2268759644719)
"1120","P0T","2021A0011P0T","35","Ontario",94591.9474,c(6473575.65660057, 1498638.40931934),c(-88.0755474334366, 49.5535243403024)
"1121","P0V","2021A0011P0V","35","Ontario",374847.0227,c(6401549.92806852, 1882899.55560941),c(-88.8168613114326, 53.0660512051752)
"1122","P0W","2021A0011P0W","35","Ontario",14646.5332,c(6145048.05453731, 1400495.90489742),c(-92.6130619067504, 48.7410238579998)
"1123","P0X","2021A0011P0X","35","Ontario",18785.2943,c(6014795.33508421, 1607197.64600191),c(-94.497034848753, 50.5724454864504)
"1124","P0Y","2021A0011P0Y","35","Ontario",78.8305,c(5968831.60564698, 1522537.16050325),c(-95.0879690556626, 49.7896819725451)
"1125","P1A","2021A0011P1A","35","Ontario",18.5185,c(7161960.70933681, 1218684.03468444),c(-79.4486409900068, 46.2764013860736)
"1126","P1B","2021A0011P1B","35","Ontario",547.3026,c(7154888.20713766, 1226478.8913744),c(-79.5183680197187, 46.3566062575997)
"1127","P1C","2021A0011P1C","35","Ontario",5.9895,c(7162608.24958875, 1226062.65203136),c(-79.4220934553725, 46.3396709410626)
"1128","P1H","2021A0011P1H","35","Ontario",815.5869,c(7204047.27031948, 1123466.76795771),c(-79.1618600217671, 45.3742882951859)
"1129","P1L","2021A0011P1L","35","Ontario",680.4089,c(7207156.65421421, 1086345.94138211),c(-79.2157393527249, 45.0467279516162)
"1130","P1P","2021A0011P1P","35","Ontario",379.3228,c(7200127.5913863, 1070446.86680874),c(-79.3405736470276, 44.9210921793704)
"1131","P2A","2021A0011P2A","35","Ontario",903.3394,c(7145849.28166738, 1111408.86826866),c(-79.9088407243883, 45.3687981071224)
"1132","P2B","2021A0011P2B","35","Ontario",65.588,c(7132750.08952361, 1215535.6435722),c(-79.824239474126, 46.2985650722956)
"1133","P2N","2021A0011P2N","35","Ontario",21.9581,c(7078401.79934825, 1414301.63488812),c(-80.0380498342483, 48.1327948877525)
"1134","P3A","2021A0011P3A","35","Ontario",46.7649,c(7044758.02815336, 1224610.69047421),c(-80.9169123425133, 46.5187859746215)
"1135","P3B","2021A0011P3B","35","Ontario",21.2363,c(7044424.39347412, 1220694.54158003),c(-80.9297945618617, 46.4849435393544)
